HR,pF,Time
91,291.700012207031,554907259.598857
91,292.100006103516,554907259.636466
91,292.100006103516,554907259.711678
91,292.200012207031,554907259.711849
91,292.200012207031,554907259.748951
91,292.200012207031,554907259.786457
91,292.5,554907259.823960
91,292.899993896484,554907259.861243
91,292.899993896484,554907259.898947
91,292.800018310547,554907259.936403
91,292.399993896484,554907259.973619
91,291.200012207031,554907260.011393
91,289.899993896484,554907260.048926
91,289.899993896484,554907260.123401
91,290.100006103516,554907260.123685
91,290.100006103516,554907260.161417
91,289.100006103516,554907260.198849
91,289.0,554907260.236364
91,289.0,554907260.273839
91,289.0,554907260.311428
91,289.700012207031,554907260.348941
91,289.700012207031,554907260.386525
91,289.700012207031,554907260.423945
91,289.899993896484,554907260.461633
91,290.300018310547,554907260.498895
91,290.600006103516,554907260.536206
91,290.600006103516,554907260.573815
91,290.600006103516,554907260.611332
91,290.5,554907260.648880
91,289.600006103516,554907260.685954
91,288.600006103516,554907260.723586
91,288.399993896484,554907260.760979
91,288.200012207031,554907260.798778
91,288.200012207031,554907260.836155
91,287.800018310547,554907260.911357
91,287.600006103516,554907260.911452
91,287.399993896484,554907260.948932
91,287.399993896484,554907260.986329
91,287.5,554907261.023915
91,287.5,554907261.061191
91,287.600006103516,554907261.098809
91,287.800018310547,554907261.136311
91,288.100006103516,554907261.173849
91,288.5,554907261.211523
91,289.300018310547,554907261.248871
91,289.600006103516,554907261.286415
91,289.600006103516,554907261.323857
91,289.600006103516,554907261.398999
91,289.0,554907261.399096
91,288.0,554907261.436345
91,288.0,554907261.473846
91,287.899993896484,554907261.511328
91,287.899993896484,554907261.548688
91,287.5,554907261.586355
92,286.399993896484,554907261.623682
92,286.0,554907261.661401
92,286.0,554907261.698340
92,286.0,554907261.736403
92,286.0,554907261.773883
92,286.0,554907261.811314
92,285.899993896484,554907261.848674
92,285.899993896484,554907261.886338
92,286.0,554907261.923624
92,286.300018310547,554907261.961399
92,286.300018310547,554907261.998955
92,286.300018310547,554907262.036407
92,285.899993896484,554907262.073919
92,285.800018310547,554907262.111396
92,284.600006103516,554907262.148867
92,283.700012207031,554907262.186368
92,283.700012207031,554907262.223903
92,284.300018310547,554907262.261355
92,284.5,554907262.298761
92,284.5,554907262.336372
92,284.399993896484,554907262.373659
92,284.399993896484,554907262.411010
92,284.700012207031,554907262.448890
92,284.899993896484,554907262.486373
92,285.100006103516,554907262.524016
92,285.100006103516,554907262.561508
93,285.899993896484,554907262.598799
93,285.899993896484,554907262.636511
93,285.899993896484,554907262.673874
93,286.899993896484,554907262.711009
93,287.399993896484,554907262.786530
93,287.399993896484,554907262.786628
93,287.100006103516,554907262.824008
93,284.899993896484,554907262.861598
93,284.800018310547,554907262.898715
93,284.800018310547,554907262.936490
93,284.899993896484,554907262.974010
93,284.899993896484,554907263.011484
93,284.800018310547,554907263.048931
93,284.399993896484,554907263.086474
93,283.899993896484,554907263.123996
93,283.899993896484,554907263.198808
93,284.100006103516,554907263.198902
93,284.600006103516,554907263.236505
93,284.700012207031,554907263.273993
93,285.0,554907263.311477
93,285.100006103516,554907263.348907
93,285.200012207031,554907263.386216
93,285.399993896484,554907263.423978
93,285.600006103516,554907263.461455
93,286.0,554907263.498650
93,286.0,554907263.536264
93,284.800018310547,554907263.573895
93,283.200012207031,554907263.611426
93,283.0,554907263.648982
93,283.0,554907263.686538
93,283.200012207031,554907263.723414
93,283.300018310547,554907263.761127
93,283.600006103516,554907263.798980
93,284.0,554907263.836357
93,284.300018310547,554907263.911262
93,284.800018310547,554907263.911354
93,284.800018310547,554907263.948820
93,284.800018310547,554907263.986792
93,285.0,554907264.023950
93,285.300018310547,554907264.061442
93,285.5,554907264.098930
93,286.399993896484,554907264.136248
93,286.700012207031,554907264.173883
93,286.700012207031,554907264.211248
93,285.5,554907264.248768
93,284.5,554907264.286295
93,284.200012207031,554907264.324072
93,283.899993896484,554907264.361178
93,283.899993896484,554907264.398965
93,283.300018310547,554907264.436335
93,282.100006103516,554907264.473884
93,281.800018310547,554907264.511438
92,281.800018310547,554907264.548779
92,282.100006103516,554907264.586480
92,282.700012207031,554907264.623968
92,282.700012207031,554907264.661457
92,282.800018310547,554907264.698948
92,283.399993896484,554907264.736004
92,283.800018310547,554907264.773851
92,284.300018310547,554907264.811384
92,284.800018310547,554907264.848811
92,284.800018310547,554907264.886415
92,284.399993896484,554907264.924081
92,283.399993896484,554907264.961435
92,283.399993896484,554907264.998902
92,284.300018310547,554907265.036251
92,284.800018310547,554907265.073927
92,285.100006103516,554907265.111404
92,285.100006103516,554907265.148561
92,285.100006103516,554907265.186434
92,285.300018310547,554907265.223722
92,285.899993896484,554907265.261445
92,286.300018310547,554907265.298848
92,286.399993896484,554907265.336396
92,286.399993896484,554907265.374051
92,286.200012207031,554907265.448985
92,286.200012207031,554907265.449082
92,286.600006103516,554907265.486362
92,287.0,554907265.524053
92,287.800018310547,554907265.561424
92,287.800018310547,554907265.599057
92,287.5,554907265.636415
92,286.600006103516,554907265.674014
92,286.100006103516,554907265.711346
92,286.100006103516,554907265.748643
92,286.800018310547,554907265.786411
92,287.200012207031,554907265.824023
92,287.700012207031,554907265.861105
92,288.100006103516,554907265.898838
92,288.600006103516,554907265.936343
92,289.200012207031,554907265.973978
92,289.700012207031,554907266.011387
92,290.700012207031,554907266.086409
92,290.700012207031,554907266.086526
92,291.700012207031,554907266.123914
92,292.300018310547,554907266.161094
92,293.300018310547,554907266.198976
92,294.0,554907266.236323
92,295.0,554907266.273942
92,295.300018310547,554907266.311160
92,295.300018310547,554907266.348932
92,295.300018310547,554907266.386316
92,295.200012207031,554907266.423941
92,294.800018310547,554907266.461176
92,294.399993896484,554907266.499023
