HR,pF,Time
82,292.800018310547,554905777.034879
82,292.899993896484,554905777.072487
82,293.200012207031,554905777.109449
82,293.399993896484,554905777.146883
81,293.5,554905777.184470
81,293.700012207031,554905777.221977
81,293.700012207031,554905777.259427
81,294.0,554905777.297079
81,294.100006103516,554905777.334424
81,294.300018310547,554905777.372213
81,294.399993896484,554905777.409882
81,294.399993896484,554905777.447538
81,294.399993896484,554905777.484965
81,294.399993896484,554905777.522440
81,294.399993896484,554905777.559753
81,294.399993896484,554905777.597564
81,294.100006103516,554905777.635018
81,294.0,554905777.672413
81,293.700012207031,554905777.709529
81,293.600006103516,554905777.747328
81,293.300018310547,554905777.784975
81,293.0,554905777.822632
81,293.0,554905777.859824
81,292.700012207031,554905777.897519
81,292.300018310547,554905777.934759
81,291.800018310547,554905777.972457
81,291.700012207031,554905778.009998
81,291.0,554905778.047573
81,290.700012207031,554905778.084547
81,290.700012207031,554905778.122488
81,290.300018310547,554905778.159784
80,290.100006103516,554905778.197510
80,289.899993896484,554905778.272022
80,289.800018310547,554905778.272233
80,289.700012207031,554905778.310022
80,289.5,554905778.384432
80,289.5,554905778.384840
80,289.5,554905778.422018
80,288.899993896484,554905778.459502
80,288.899993896484,554905778.497628
80,288.899993896484,554905778.535010
80,288.800018310547,554905778.572403
80,288.700012207031,554905778.609989
80,288.399993896484,554905778.647608
80,288.399993896484,554905778.685006
80,288.399993896484,554905778.722400
80,288.399993896484,554905778.759966
80,288.200012207031,554905778.797520
80,287.800018310547,554905778.834944
80,287.800018310547,554905778.872643
80,287.5,554905778.909999
80,287.5,554905778.947636
80,287.5,554905778.984692
80,287.600006103516,554905779.022623
80,287.600006103516,554905779.060117
80,287.600006103516,554905779.097434
80,287.600006103516,554905779.134960
80,287.600006103516,554905779.172394
80,287.600006103516,554905779.209784
80,287.5,554905779.247613
80,287.5,554905779.284994
80,287.700012207031,554905779.322492
80,287.700012207031,554905779.359971
80,287.399993896484,554905779.397138
80,287.300018310547,554905779.434887
80,287.100006103516,554905779.472543
80,287.100006103516,554905779.509932
80,287.200012207031,554905779.547606
80,287.200012207031,554905779.585000
80,287.100006103516,554905779.622359
80,286.800018310547,554905779.660114
80,286.800018310547,554905779.697613
80,286.800018310547,554905779.735009
