HR,pF,Time
80,272.899993896484,554907478.707088
80,272.700012207031,554907478.744660
80,272.700012207031,554907478.782037
80,272.700012207031,554907478.819532
80,272.5,554907478.857095
80,272.5,554907478.894377
80,272.5,554907478.932051
80,272.399993896484,554907478.969571
80,272.5,554907479.006980
80,272.399993896484,554907479.044444
80,272.200012207031,554907479.082211
80,272.200012207031,554907479.119585
80,272.300018310547,554907479.156873
80,272.300018310547,554907479.194588
80,272.399993896484,554907479.232091
80,272.399993896484,554907479.269608
80,272.399993896484,554907479.307077
80,272.300018310547,554907479.344505
80,272.300018310547,554907479.382196
80,272.300018310547,554907479.419492
80,272.399993896484,554907479.457057
80,272.300018310547,554907479.494525
80,272.100006103516,554907479.532051
80,272.100006103516,554907479.569569
80,272.200012207031,554907479.607082
80,272.300018310547,554907479.644515
80,272.300018310547,554907479.682205
80,272.399993896484,554907479.719506
80,272.300018310547,554907479.757082
80,272.100006103516,554907479.794516
80,272.100006103516,554907479.831934
80,272.100006103516,554907479.869585
80,272.100006103516,554907479.907056
80,272.100006103516,554907479.944332
80,272.100006103516,554907479.981947
80,272.100006103516,554907480.019340
80,272.100006103516,554907480.057174
80,272.100006103516,554907480.094499
80,272.100006103516,554907480.132188
81,272.0,554907480.169466
81,272.0,554907480.207192
81,272.0,554907480.244753
81,272.0,554907480.282088
81,272.0,554907480.319632
81,272.100006103516,554907480.356910
81,272.100006103516,554907480.394669
81,272.200012207031,554907480.432050
81,272.200012207031,554907480.469473
81,272.200012207031,554907480.507058
81,272.0,554907480.544522
81,271.899993896484,554907480.582056
81,271.899993896484,554907480.619685
81,271.899993896484,554907480.657091
81,272.0,554907480.694593
81,272.0,554907480.731902
81,272.0,554907480.769689
81,272.0,554907480.807172
81,272.0,554907480.844621
81,272.0,554907480.882062
81,272.100006103516,554907480.919640
81,272.0,554907480.956627
81,272.100006103516,554907480.994646
81,272.100006103516,554907481.032217
81,272.100006103516,554907481.069659
81,272.200012207031,554907481.107276
81,272.300018310547,554907481.144615
81,272.300018310547,554907481.182010
81,272.100006103516,554907481.219421
81,272.0,554907481.257048
81,272.100006103516,554907481.294671
81,272.0,554907481.332146
81,272.100006103516,554907481.369661
81,272.100006103516,554907481.407148
81,272.100006103516,554907481.444633
81,271.899993896484,554907481.482084
81,271.899993896484,554907481.519641
81,271.899993896484,554907481.557032
81,272.0,554907481.594652
81,272.0,554907481.632132
81,272.100006103516,554907481.669511
81,272.100006103516,554907481.707130
81,272.300018310547,554907481.744618
81,272.300018310547,554907481.782186
81,272.5,554907481.819434
81,272.5,554907481.857131
81,272.5,554907481.894638
81,272.800018310547,554907481.932100
81,272.800018310547,554907481.969335
81,272.800018310547,554907482.007038
81,272.800018310547,554907482.044626
81,273.0,554907482.082262
81,273.200012207031,554907482.119589
82,273.300018310547,554907482.156638
82,273.300018310547,554907482.194534
82,273.399993896484,554907482.232069
82,273.5,554907482.269642
82,273.600006103516,554907482.306901
82,273.899993896484,554907482.569450
82,273.899993896484,554907482.569607
82,274.200012207031,554907482.569908
82,274.5,554907482.570471
82,274.5,554907482.607250
82,274.600006103516,554907482.607359
82,274.700012207031,554907482.607641
82,274.899993896484,554907482.644619
82,275.100006103516,554907482.682107
82,275.700012207031,554907482.719589
82,275.899993896484,554907482.757133
82,276.100006103516,554907482.794528
82,276.100006103516,554907482.832063
82,276.0,554907482.869547
82,276.0,554907482.906981
82,276.200012207031,554907482.944365
82,276.600006103516,554907482.982238
82,276.600006103516,554907483.019594
82,276.800018310547,554907483.057216
82,276.800018310547,554907483.094696
82,277.0,554907483.132225
82,277.100006103516,554907483.169667
82,277.200012207031,554907483.207204
82,277.300018310547,554907483.244488
82,277.200012207031,554907483.282172
82,277.100006103516,554907483.319642
82,277.0,554907483.356931
82,276.800018310547,554907483.394526
82,276.800018310547,554907483.432338
82,276.600006103516,554907483.469583
82,276.399993896484,554907483.507360
82,276.399993896484,554907483.544604
82,275.800018310547,554907483.582145
82,275.800018310547,554907483.619592
82,275.399993896484,554907483.657003
82,275.300018310547,554907483.694582
82,275.0,554907483.732212
82,274.5,554907483.769587
82,274.399993896484,554907483.806939
82,274.200012207031,554907483.844527
82,274.100006103516,554907483.882200
82,273.899993896484,554907483.919467
82,273.800018310547,554907483.957195
82,273.800018310547,554907483.994494
82,273.800018310547,554907484.032148
82,273.800018310547,554907484.069401
82,273.700012207031,554907484.107260
82,273.600006103516,554907484.144712
82,273.600006103516,554907484.182199
82,273.600006103516,554907484.219627
82,273.600006103516,554907484.257208
82,273.600006103516,554907484.294715
82,273.600006103516,554907484.332105
82,273.600006103516,554907484.369679
82,273.5,554907484.422309
82,273.300018310547,554907484.444564
82,273.100006103516,554907484.482185
82,272.899993896484,554907484.519597
82,272.899993896484,554907484.557121
82,272.899993896484,554907484.594571
82,272.800018310547,554907484.631943
82,272.800018310547,554907484.669673
82,272.800018310547,554907484.707181
82,272.800018310547,554907484.744807
82,272.600006103516,554907484.781689
82,272.600006103516,554907484.819251
82,272.700012207031,554907484.857188
82,272.800018310547,554907484.894695
82,272.800018310547,554907484.931970
82,272.899993896484,554907484.969687
82,272.600006103516,554907485.007071
82,272.700012207031,554907485.044566
82,272.600006103516,554907485.082093
82,272.600006103516,554907485.119601
82,272.600006103516,554907485.156935
82,272.600006103516,554907485.194605
82,272.800018310547,554907485.269341
82,272.700012207031,554907485.269509
82,272.700012207031,554907485.307158
82,272.5,554907485.344451
82,272.300018310547,554907485.382196
82,272.5,554907485.419661
82,272.5,554907485.457156
82,272.5,554907485.494669
82,272.5,554907485.531572
82,272.399993896484,554907485.569539
82,272.399993896484,554907485.606862
82,272.399993896484,554907485.644656
82,272.399993896484,554907485.682055
82,272.600006103516,554907485.719659
82,272.600006103516,554907485.757148
82,272.399993896484,554907485.794433
82,272.399993896484,554907485.832060
82,272.5,554907485.869571
82,272.5,554907485.907094
82,272.5,554907485.944676
82,272.5,554907485.982146
82,272.5,554907486.019585
82,272.399993896484,554907486.057143
82,272.399993896484,554907486.094650
82,272.399993896484,554907486.132127
80,272.399993896484,554907486.169543
80,272.399993896484,554907486.207156
80,272.5,554907486.244624
80,272.5,554907486.282144
80,272.600006103516,554907486.319485
80,272.600006103516,554907486.356924
80,273.0,554907486.394571
80,273.300018310547,554907486.432074
80,273.600006103516,554907486.469508
80,273.800018310547,554907486.507150
80,274.200012207031,554907486.544541
80,274.5,554907486.581918
80,274.899993896484,554907486.619642
80,274.899993896484,554907486.657118
80,275.0,554907486.694503
80,275.399993896484,554907486.732105
80,275.700012207031,554907486.769615
80,275.899993896484,554907486.807115
80,275.899993896484,554907486.844566
80,275.899993896484,554907486.882124
