HR,pF,Time
85,261.5,554914754.134791
85,261.600006103516,554914754.172198
85,261.600006103516,554914754.210196
85,261.600006103516,554914754.247165
85,261.399993896484,554914754.284753
85,261.600006103516,554914754.322727
85,261.600006103516,554914754.359775
85,261.800018310547,554914754.397272
85,261.899993896484,554914754.434834
85,261.899993896484,554914754.472662
85,261.700012207031,554914754.509722
85,261.600006103516,554914754.546890
85,261.700012207031,554914754.584435
85,261.600006103516,554914754.622348
85,261.700012207031,554914754.659491
85,261.800018310547,554914754.697411
85,261.800018310547,554914754.734520
85,261.800018310547,554914754.772212
85,261.800018310547,554914754.809683
85,261.800018310547,554914754.846956
85,261.800018310547,554914754.884661
85,261.800018310547,554914754.922161
85,261.600006103516,554914754.959342
85,261.5,554914754.996795
85,261.5,554914755.034817
85,261.5,554914755.072337
85,261.600006103516,554914755.109614
85,261.600006103516,554914755.147028
85,261.600006103516,554914755.184852
85,261.600006103516,554914755.222328
85,261.700012207031,554914755.259828
85,261.600006103516,554914755.297259
85,261.600006103516,554914755.334738
85,261.600006103516,554914755.372363
85,261.5,554914755.409632
85,261.5,554914755.447454
85,261.5,554914755.484805
87,261.5,554914755.522112
87,261.399993896484,554914755.559566
87,261.399993896484,554914755.597277
87,261.399993896484,554914755.634777
87,261.399993896484,554914755.672235
87,261.399993896484,554914755.709290
87,261.5,554914755.747012
87,261.5,554914755.784764
87,261.5,554914755.822218
87,261.600006103516,554914755.859722
87,261.600006103516,554914755.897043
87,261.5,554914755.934523
87,261.5,554914755.972049
87,261.5,554914756.011931
87,261.600006103516,554914756.047168
87,261.600006103516,554914756.084735
87,261.399993896484,554914756.122267
87,261.399993896484,554914756.159362
87,261.399993896484,554914756.196905
87,261.399993896484,554914756.234699
87,261.300018310547,554914756.271874
87,261.300018310547,554914756.309590
87,260.899993896484,554914756.347028
87,260.700012207031,554914756.384624
87,260.300018310547,554914756.422115
87,260.300018310547,554914756.459435
88,260.5,554914756.496892
88,260.5,554914756.534607
88,260.700012207031,554914756.578040
88,260.800018310547,554914756.621396
88,260.800018310547,554914756.646800
88,260.700012207031,554914756.684432
88,260.700012207031,554914756.721702
88,260.399993896484,554914756.759172
88,260.399993896484,554914756.796816
88,260.399993896484,554914756.834271
88,260.399993896484,554914756.872053
88,260.300018310547,554914756.909605
88,260.300018310547,554914756.947235
88,260.399993896484,554914756.984528
88,260.600006103516,554914757.022168
88,260.600006103516,554914757.059377
88,260.600006103516,554914757.096944
88,260.600006103516,554914757.134575
88,260.600006103516,554914757.171757
88,260.600006103516,554914757.209374
88,260.700012207031,554914757.247196
88,260.700012207031,554914757.284623
88,260.800018310547,554914757.322186
88,260.899993896484,554914757.359490
88,261.0,554914757.397105
88,261.100006103516,554914757.434517
89,261.100006103516,554914757.472168
89,261.100006103516,554914757.509342
89,261.0,554914757.547174
89,260.899993896484,554914757.584517
89,260.899993896484,554914757.622189
89,261.100006103516,554914757.659515
89,261.100006103516,554914757.697148
89,261.0,554914757.734433
89,261.0,554914757.772014
89,261.0,554914757.809267
89,261.0,554914757.847048
89,261.300018310547,554914757.884409
89,261.300018310547,554914757.922091
89,261.100006103516,554914757.959418
89,261.0,554914757.996930
89,260.899993896484,554914758.034446
89,260.700012207031,554914758.072315
89,260.399993896484,554914758.109186
89,260.399993896484,554914758.147102
89,260.700012207031,554914758.184537
89,260.700012207031,554914758.221942
89,261.100006103516,554914758.259587
89,261.300018310547,554914758.297020
89,261.399993896484,554914758.334389
89,261.5,554914758.372074
89,261.5,554914758.409380
91,261.5,554914758.446838
91,261.5,554914758.484484
91,262.0,554914758.522000
91,262.100006103516,554914758.559388
91,262.200012207031,554914758.648664
91,262.399993896484,554914758.648803
91,262.399993896484,554914758.687699
91,262.399993896484,554914758.709339
91,262.700012207031,554914758.746712
91,263.100006103516,554914758.784448
91,263.100006103516,554914758.821992
91,263.5,554914758.859546
91,263.700012207031,554914758.896986
91,264.200012207031,554914758.934496
91,264.300018310547,554914758.971957
91,264.5,554914759.009259
91,264.600006103516,554914759.046974
91,264.600006103516,554914759.084481
91,264.899993896484,554914759.125547
91,265.0,554914759.159415
91,265.0,554914759.196958
91,265.0,554914759.234471
91,265.0,554914759.271832
91,264.5,554914759.309384
91,264.399993896484,554914759.346999
91,264.399993896484,554914759.384133
93,264.200012207031,554914759.421823
93,263.899993896484,554914759.459361
93,264.200012207031,554914759.496831
93,263.899993896484,554914759.534320
93,263.700012207031,554914759.571879
93,263.700012207031,554914759.609200
93,263.700012207031,554914759.646914
93,263.700012207031,554914759.684358
93,263.5,554914759.722019
93,263.300018310547,554914759.759293
93,263.200012207031,554914759.796858
93,263.200012207031,554914759.834335
93,263.200012207031,554914759.871771
93,262.399993896484,554914759.909218
93,262.399993896484,554914759.946825
93,262.399993896484,554914759.984310
93,262.399993896484,554914760.021868
93,262.200012207031,554914760.059358
93,262.100006103516,554914760.096822
93,262.100006103516,554914760.134349
93,262.100006103516,554914760.171805
93,261.899993896484,554914760.209134
93,261.899993896484,554914760.246842
93,261.700012207031,554914760.284331
93,261.700012207031,554914760.321777
93,261.600006103516,554914760.359269
94,261.800018310547,554914760.396967
94,261.600006103516,554914760.434299
94,261.5,554914760.471468
94,261.300018310547,554914760.509089
94,261.0,554914760.546833
94,261.0,554914760.584323
94,261.100006103516,554914760.621732
94,261.100006103516,554914760.659161
94,261.100006103516,554914760.696810
94,261.0,554914760.734086
94,261.0,554914760.771912
94,261.0,554914760.809081
94,260.899993896484,554914760.846799
94,261.0,554914760.884414
94,260.899993896484,554914760.921750
94,260.899993896484,554914760.959267
94,260.899993896484,554914760.996504
94,261.100006103516,554914761.034286
94,261.100006103516,554914761.071221
94,260.800018310547,554914761.109041
94,260.800018310547,554914761.146466
94,260.800018310547,554914761.184390
94,260.700012207031,554914761.221694
94,260.800018310547,554914761.259169
94,260.800018310547,554914761.296881
94,260.800018310547,554914761.334211
94,260.800018310547,554914761.371743
94,260.899993896484,554914761.409222
94,260.800018310547,554914761.446631
94,260.899993896484,554914761.484093
94,260.899993896484,554914761.521486
94,260.899993896484,554914761.558826
94,260.800018310547,554914761.596677
94,260.800018310547,554914761.634152
94,260.899993896484,554914761.671446
94,260.899993896484,554914761.709273
94,260.899993896484,554914761.746510
94,260.899993896484,554914761.784223
94,260.899993896484,554914761.821623
94,260.800018310547,554914761.859145
94,260.800018310547,554914761.896639
94,260.700012207031,554914761.934198
94,260.5,554914761.971327
94,260.5,554914762.009136
94,260.700012207031,554914762.046660
94,260.700012207031,554914762.084098
94,260.600006103516,554914762.121195
94,260.600006103516,554914762.158540
94,260.800018310547,554914762.196093
94,260.800018310547,554914762.233791
94,260.700012207031,554914762.271270
94,260.700012207031,554914762.309080
95,260.700012207031,554914762.346700
95,260.600006103516,554914762.384048
95,260.5,554914762.421488
95,260.600006103516,554914762.459028
95,260.600006103516,554914762.496263
95,260.600006103516,554914762.534028
95,260.600006103516,554914762.571144
95,260.800018310547,554914762.608883
95,260.800018310547,554914762.646120
95,260.600006103516,554914762.684027
95,260.600006103516,554914762.721741
95,260.600006103516,554914762.759046
95,260.700012207031,554914762.796654
95,260.700012207031,554914762.834156
95,260.700012207031,554914762.871625
95,260.700012207031,554914762.909184
95,260.700012207031,554914762.946698
95,260.700012207031,554914762.984199
95,260.700012207031,554914763.021626
95,260.700012207031,554914763.059135
95,260.600006103516,554914763.096565
95,260.600006103516,554914763.133941
95,260.600006103516,554914763.171686
95,260.700012207031,554914763.209171
95,260.700012207031,554914763.246670
95,260.700012207031,554914763.284184
95,260.700012207031,554914763.321211
95,260.600006103516,554914763.358886
95,260.600006103516,554914763.396651
95,260.600006103516,554914763.433934
95,260.5,554914763.471646
95,260.399993896484,554914763.509081
95,260.300018310547,554914763.546218
95,260.200012207031,554914763.584012
95,260.200012207031,554914763.621439
95,260.300018310547,554914763.658961
95,260.300018310547,554914763.696223
95,260.300018310547,554914763.734004
95,260.100006103516,554914763.771540
95,260.0,554914763.808624
95,260.0,554914763.846566
95,259.5,554914763.884193
95,259.5,554914763.921637
95,259.600006103516,554914763.958955
95,259.800018310547,554914763.996042
95,259.800018310547,554914764.033552
95,259.800018310547,554914764.071344
95,259.700012207031,554914764.108946
95,259.700012207031,554914764.146129
95,259.800018310547,554914764.184121
95,260.100006103516,554914764.221587
95,260.100006103516,554914764.258906
95,260.100006103516,554914764.296600
95,260.0,554914764.334085
95,260.0,554914764.371588
95,260.300018310547,554914764.408991
95,260.5,554914764.446513
95,260.399993896484,554914764.483515
95,260.399993896484,554914764.521522
95,260.399993896484,554914764.558641
95,260.600006103516,554914764.596124
95,260.700012207031,554914764.633648
95,260.800018310547,554914764.671094
95,261.100006103516,554914764.709024
95,261.200012207031,554914764.746563
95,261.300018310547,554914764.784202
95,261.399993896484,554914764.821072
95,261.700012207031,554914764.858919
95,261.800018310547,554914764.896542
95,262.0,554914764.934048
95,262.0,554914764.971300
95,262.300018310547,554914765.008629
95,262.399993896484,554914765.046091
95,262.399993896484,554914765.083803
95,262.600006103516,554914765.121371
95,262.399993896484,554914765.158801
95,262.300018310547,554914765.196480
95,262.100006103516,554914765.233980
94,262.100006103516,554914765.271348
94,262.5,554914765.308823
94,262.5,554914765.346494
94,262.5,554914765.383978
94,262.5,554914765.421392
94,262.5,554914765.458900
94,262.899993896484,554914765.496497
94,262.800018310547,554914765.533914
94,262.800018310547,554914765.571567
94,262.700012207031,554914765.608476
94,262.700012207031,554914765.646501
94,262.800018310547,554914765.683721
94,262.899993896484,554914765.721048
94,263.0,554914765.759094
94,263.300018310547,554914765.796355
94,263.300018310547,554914765.833945
94,263.5,554914765.871621
94,263.5,554914765.908756
94,263.100006103516,554914765.946492
94,263.100006103516,554914765.983887
94,263.200012207031,554914766.021291
94,263.399993896484,554914766.058698
94,263.5,554914766.096364
94,263.700012207031,554914766.133701
94,263.700012207031,554914766.171508
94,263.700012207031,554914766.208704
94,263.5,554914766.246533
94,263.399993896484,554914766.283920
94,263.300018310547,554914766.321201
94,263.399993896484,554914766.358902
94,263.200012207031,554914766.396536
94,263.300018310547,554914766.433393
94,263.300018310547,554914766.471620
94,263.399993896484,554914766.508811
94,263.399993896484,554914766.546393
94,263.5,554914766.583665
94,263.800018310547,554914766.621290
94,263.899993896484,554914766.658994
94,263.899993896484,554914766.696489
93,264.100006103516,554914766.734070
93,264.200012207031,554914766.771395
93,264.200012207031,554914766.808938
93,264.399993896484,554914766.846446
93,264.600006103516,554914766.883971
93,265.0,554914766.921388
93,265.399993896484,554914766.958760
93,265.800018310547,554914766.995896
93,265.800018310547,554914767.033648
93,265.700012207031,554914767.071579
93,265.700012207031,554914767.109033
93,265.700012207031,554914767.146467
93,265.700012207031,554914767.183974
93,265.700012207031,554914767.221238
93,265.700012207031,554914767.258888
93,265.300018310547,554914767.296397
93,264.600006103516,554914767.333948
93,263.800018310547,554914767.371167
93,263.200012207031,554914767.408812
93,262.399993896484,554914767.446458
93,261.899993896484,554914767.483946
93,261.899993896484,554914767.521275
93,261.700012207031,554914767.558939
93,261.700012207031,554914767.596197
93,261.700012207031,554914767.633844
93,261.800018310547,554914767.671139
91,262.0,554914767.708863
91,262.5,554914767.746457
91,262.5,554914767.783848
91,262.600006103516,554914767.821283
91,262.600006103516,554914767.858695
91,262.0,554914767.895946
91,262.0,554914767.933690
91,262.200012207031,554914767.971190
91,262.200012207031,554914768.008673
91,262.300018310547,554914768.046387
91,262.200012207031,554914768.083801
91,262.5,554914768.121299
91,262.600006103516,554914768.158899
91,262.800018310547,554914768.196144
91,262.800018310547,554914768.233887
91,263.200012207031,554914768.271266
91,263.5,554914768.308561
91,263.700012207031,554914768.346098
91,263.899993896484,554914768.383337
91,264.100006103516,554914768.421176
91,264.100006103516,554914768.458474
91,264.600006103516,554914768.496418
91,264.899993896484,554914768.533532
91,265.200012207031,554914768.571037
91,265.300018310547,554914768.608898
91,265.399993896484,554914768.646287
90,265.600006103516,554914768.683647
90,265.800018310547,554914768.721088
90,265.899993896484,554914768.758650
90,265.899993896484,554914768.796448
90,265.899993896484,554914768.833657
90,265.700012207031,554914768.871038
90,265.700012207031,554914768.908673
90,265.5,554914768.946280
90,265.5,554914768.983607
90,265.0,554914769.021226
90,264.399993896484,554914769.058637
90,263.800018310547,554914769.096246
90,263.600006103516,554914769.133637
90,263.600006103516,554914769.171002
90,263.600006103516,554914769.208569
90,263.600006103516,554914769.246227
90,263.300018310547,554914769.283604
90,263.300018310547,554914769.321172
90,263.399993896484,554914769.358594
90,263.399993896484,554914769.396450
90,263.100006103516,554914769.433822
90,263.100006103516,554914769.471163
90,263.399993896484,554914769.508622
90,263.399993896484,554914769.546077
90,263.200012207031,554914769.583774
90,263.200012207031,554914769.620944
89,263.200012207031,554914769.658714
89,263.200012207031,554914769.696246
89,263.100006103516,554914769.733713
89,263.100006103516,554914769.771012
89,263.0,554914769.808533
89,262.800018310547,554914769.846186
89,262.600006103516,554914769.883833
89,262.600006103516,554914769.921252
89,262.800018310547,554914769.958582
89,262.800018310547,554914769.995847
89,263.0,554914770.033826
89,263.0,554914770.071031
89,263.200012207031,554914770.108544
89,263.200012207031,554914770.146385
89,263.5,554914770.183896
89,263.600006103516,554914770.220984
89,263.700012207031,554914770.258531
89,264.200012207031,554914770.296176
89,264.300018310547,554914770.333690
89,264.600006103516,554914770.371141
89,264.700012207031,554914770.408522
89,264.899993896484,554914770.446009
89,265.0,554914770.483717
89,265.200012207031,554914770.521045
89,265.200012207031,554914770.558778
89,265.200012207031,554914770.596129
88,265.100006103516,554914770.633783
88,265.100006103516,554914770.671306
88,265.0,554914770.708676
88,264.899993896484,554914770.746262
88,264.800018310547,554914770.783780
88,264.399993896484,554914770.820926
88,264.399993896484,554914770.858429
88,264.100006103516,554914770.896437
88,264.100006103516,554914770.933593
88,263.700012207031,554914770.970784
88,263.600006103516,554914771.008914
88,263.700012207031,554914771.046361
88,263.600006103516,554914771.083744
88,263.700012207031,554914771.120878
88,263.700012207031,554914771.158740
88,263.700012207031,554914771.196296
88,263.300018310547,554914771.233751
88,263.300018310547,554914771.270920
88,263.300018310547,554914771.308627
88,263.300018310547,554914771.346238
88,263.600006103516,554914771.383727
88,263.700012207031,554914771.421072
88,263.700012207031,554914771.458673
88,263.700012207031,554914771.496278
88,263.800018310547,554914771.533748
88,263.800018310547,554914771.571034
88,263.800018310547,554914771.608836
88,263.899993896484,554914771.646199
88,263.899993896484,554914771.683731
88,264.0,554914771.721109
88,264.0,554914771.758534
88,264.0,554914771.795866
88,264.0,554914771.833545
88,264.0,554914771.871034
88,263.899993896484,554914771.908373
88,263.899993896484,554914771.946083
88,264.0,554914771.983388
88,264.0,554914772.021040
88,264.0,554914772.058843
88,264.200012207031,554914772.096266
88,264.200012207031,554914772.133761
88,264.200012207031,554914772.170920
88,264.399993896484,554914772.208754
88,264.399993896484,554914772.246189
88,264.399993896484,554914772.283667
88,264.700012207031,554914772.320847
88,264.899993896484,554914772.358645
88,265.0,554914772.396202
88,265.100006103516,554914772.433723
88,265.5,554914772.470767
88,265.899993896484,554914772.508705
88,266.399993896484,554914772.546014
87,266.600006103516,554914772.583701
87,267.0,554914772.620804
87,267.0,554914772.658518
87,267.700012207031,554914772.696187
87,268.100006103516,554914772.733695
87,268.399993896484,554914772.770802
87,268.700012207031,554914772.808738
87,269.100006103516,554914772.846165
87,269.300018310547,554914772.883629
87,269.700012207031,554914772.920741
87,270.300018310547,554914772.958670
87,270.399993896484,554914772.995617
87,271.0,554914773.033648
87,271.0,554914773.070772
87,271.600006103516,554914773.108448
87,271.700012207031,554914773.146099
87,272.200012207031,554914773.183672
87,272.399993896484,554914773.220923
87,272.899993896484,554914773.258338
87,273.200012207031,554914773.296164
87,273.300018310547,554914773.333706
87,273.300018310547,554914773.370729
87,273.300018310547,554914773.408409
87,273.5,554914773.446154
87,273.600006103516,554914773.483765
87,273.600006103516,554914773.520746
87,273.600006103516,554914773.558386
87,273.5,554914773.596079
87,273.300018310547,554914773.633697
87,273.200012207031,554914773.670766
87,273.0,554914773.708499
87,272.700012207031,554914773.746078
87,272.5,554914773.783753
87,272.100006103516,554914773.820758
87,271.800018310547,554914773.858716
87,271.700012207031,554914773.896063
87,271.399993896484,554914773.933667
87,271.300018310547,554914773.970848
87,270.899993896484,554914774.008578
87,270.800018310547,554914774.045894
87,270.5,554914774.083694
87,270.399993896484,554914774.121039
87,270.100006103516,554914774.158488
87,269.800018310547,554914774.196041
87,269.800018310547,554914774.233737
87,269.899993896484,554914774.270678
87,270.0,554914774.308768
87,270.0,554914774.346074
87,269.800018310547,554914774.383317
87,269.800018310547,554914774.420901
87,269.700012207031,554914774.458644
87,269.600006103516,554914774.496145
87,269.5,554914774.533705
87,269.5,554914774.570663
87,269.5,554914774.608636
87,269.399993896484,554914774.646145
87,269.399993896484,554914774.683628
87,269.100006103516,554914774.720655
87,268.800018310547,554914774.758639
87,268.600006103516,554914774.796076
87,268.5,554914774.833528
87,268.5,554914774.871048
87,268.5,554914774.908699
87,268.399993896484,554914774.946228
87,268.300018310547,554914774.983655
87,268.300018310547,554914775.020958
87,268.300018310547,554914775.058695
87,268.300018310547,554914775.096034
87,268.200012207031,554914775.133677
87,268.100006103516,554914775.170828
87,268.0,554914775.208570
87,268.0,554914775.246116
87,267.899993896484,554914775.283682
87,267.899993896484,554914775.320975
87,267.800018310547,554914775.358855
87,267.5,554914775.396052
87,267.5,554914775.433661
87,267.200012207031,554914775.470744
87,267.200012207031,554914775.508564
87,267.200012207031,554914775.546223
87,267.300018310547,554914775.583648
87,267.300018310547,554914775.620707
87,267.300018310547,554914775.658545
87,267.200012207031,554914775.696158
87,267.200012207031,554914775.733570
87,267.200012207031,554914775.770667
87,267.200012207031,554914775.808692
87,267.200012207031,554914775.846135
87,267.300018310547,554914775.883567
87,267.300018310547,554914775.920719
87,267.200012207031,554914775.958566
87,267.200012207031,554914775.995728
87,267.200012207031,554914776.033584
87,267.200012207031,554914776.070801
87,267.200012207031,554914776.108631
87,267.200012207031,554914776.146068
87,267.100006103516,554914776.183545
87,267.100006103516,554914776.220914
87,267.100006103516,554914776.258614
87,267.200012207031,554914776.295907
87,267.399993896484,554914776.333622
87,267.5,554914776.370616
87,267.899993896484,554914776.408548
87,268.0,554914776.446028
89,268.0,554914776.483468
89,268.0,554914776.520914
89,268.200012207031,554914776.558584
89,268.0,554914776.596149
89,268.0,554914776.633598
89,268.0,554914776.670888
89,268.0,554914776.708544
89,268.100006103516,554914776.746027
89,268.100006103516,554914776.783581
89,268.100006103516,554914776.820869
89,268.0,554914776.858576
89,267.800018310547,554914776.896027
89,267.899993896484,554914776.933536
89,267.899993896484,554914776.970863
89,267.899993896484,554914777.008503
89,267.700012207031,554914777.045838
89,267.700012207031,554914777.083604
89,267.700012207031,554914777.120982
89,267.700012207031,554914777.158485
89,267.700012207031,554914777.195982
89,267.899993896484,554914777.233235
89,267.899993896484,554914777.270976
89,267.700012207031,554914777.308481
89,267.399993896484,554914777.345981
89,267.399993896484,554914777.383556
89,267.5,554914777.420861
90,267.5,554914777.458398
90,267.399993896484,554914777.495959
90,267.100006103516,554914777.533198
90,267.100006103516,554914777.570539
90,267.100006103516,554914777.608526
90,267.200012207031,554914777.646012
90,267.200012207031,554914777.683516
90,267.0,554914777.720813
90,266.899993896484,554914777.758315
90,266.600006103516,554914777.796032
90,266.700012207031,554914777.833432
90,266.700012207031,554914777.870805
90,266.700012207031,554914777.908518
90,266.5,554914777.945947
90,266.200012207031,554914777.983427
90,266.100006103516,554914778.020783
90,266.100006103516,554914778.058444
90,266.100006103516,554914778.095936
90,266.100006103516,554914778.133512
90,266.0,554914778.170803
90,266.0,554914778.208506
90,266.0,554914778.245956
90,265.899993896484,554914778.283407
90,265.700012207031,554914778.320942
90,265.800018310547,554914778.358004
90,265.700012207031,554914778.395998
90,265.800018310547,554914778.432993
90,266.0,554914778.470790
90,266.399993896484,554914778.507971
90,266.700012207031,554914778.545809
90,266.899993896484,554914778.583054
90,267.200012207031,554914778.620811
90,267.5,554914778.658479
90,268.100006103516,554914778.695771
90,268.399993896484,554914778.733492
90,268.600006103516,554914778.770886
90,269.200012207031,554914778.808267
90,269.300018310547,554914778.845921
90,269.800018310547,554914778.883601
90,270.0,554914778.921020
90,270.100006103516,554914778.958517
90,270.5,554914778.995807
90,270.5,554914779.033581
90,270.5,554914779.070857
90,270.800018310547,554914779.108375
90,271.300018310547,554914779.146098
90,271.399993896484,554914779.183566
90,271.600006103516,554914779.220485
90,271.700012207031,554914779.258777
90,271.899993896484,554914779.295867
90,272.300018310547,554914779.333006
90,272.300018310547,554914779.370859
90,272.300018310547,554914779.408611
90,272.200012207031,554914779.445679
90,272.200012207031,554914779.483423
90,272.200012207031,554914779.520587
90,272.200012207031,554914779.558495
90,272.0,554914779.596060
90,271.399993896484,554914779.633536
90,271.100006103516,554914779.670855
90,270.800018310547,554914779.708448
90,270.399993896484,554914779.746028
90,270.200012207031,554914779.783295
90,270.100006103516,554914779.820605
90,269.899993896484,554914779.858329
90,269.800018310547,554914779.895486
90,269.700012207031,554914779.933235
90,269.399993896484,554914779.970810
90,269.399993896484,554914780.008297
90,269.200012207031,554914780.045607
90,269.100006103516,554914780.083430
90,269.100006103516,554914780.121029
90,269.0,554914780.158335
90,269.0,554914780.196058
90,269.100006103516,554914780.233529
90,269.100006103516,554914780.270837
90,269.0,554914780.308555
90,268.800018310547,554914780.345791
89,268.5,554914780.383635
89,268.5,554914780.431398
89,268.399993896484,554914780.457975
89,268.200012207031,554914780.495593
89,268.100006103516,554914780.533308
89,268.100006103516,554914780.570749
89,268.100006103516,554914780.608039
89,268.0,554914780.646016
89,267.899993896484,554914780.683153
89,267.899993896484,554914780.720595
89,267.899993896484,554914780.758340
89,267.800018310547,554914780.795845
89,267.800018310547,554914780.833349
89,267.800018310547,554914780.870781
89,267.800018310547,554914780.908206
89,267.800018310547,554914780.945787
89,267.700012207031,554914780.983275
89,267.700012207031,554914781.020511
89,267.700012207031,554914781.058246
89,267.5,554914781.095514
89,267.5,554914781.133127
89,267.5,554914781.170570
89,267.399993896484,554914781.208303
89,267.399993896484,554914781.245784
89,267.5,554914781.283255
89,267.5,554914781.320440
88,267.399993896484,554914781.358073
88,267.300018310547,554914781.395373
88,267.300018310547,554914781.433230
88,267.200012207031,554914781.470468
88,267.300018310547,554914781.508258
88,267.300018310547,554914781.547392
88,267.5,554914781.583482
88,267.5,554914781.620747
88,267.5,554914781.658457
88,267.5,554914781.695751
88,267.5,554914781.733075
88,267.5,554914781.770426
88,267.399993896484,554914781.808168
88,267.399993896484,554914781.845489
88,267.399993896484,554914781.883188
88,267.600006103516,554914781.920747
88,267.600006103516,554914781.958457
88,267.600006103516,554914781.995651
88,267.600006103516,554914782.033226
88,267.5,554914782.070680
88,267.5,554914782.107938
88,267.5,554914782.145502
88,267.600006103516,554914782.183388
88,267.600006103516,554914782.220767
88,267.600006103516,554914782.258378
88,267.600006103516,554914782.295892
87,267.600006103516,554914782.333351
87,267.600006103516,554914782.370820
87,267.600006103516,554914782.408469
87,267.5,554914782.445527
87,267.5,554914782.483063
87,267.5,554914782.520387
87,267.5,554914782.558213
87,267.5,554914782.595916
87,267.5,554914782.633233
87,267.300018310547,554914782.670477
87,267.300018310547,554914782.708613
87,267.300018310547,554914782.745692
87,267.300018310547,554914782.783034
87,267.399993896484,554914782.820493
87,267.600006103516,554914782.858079
87,267.5,554914782.895750
87,267.5,554914782.933341
87,267.399993896484,554914782.970648
87,267.399993896484,554914783.008822
87,267.5,554914783.046354
87,267.5,554914783.083424
87,267.5,554914783.120567
87,267.300018310547,554914783.158462
87,267.300018310547,554914783.196099
87,267.300018310547,554914783.233393
87,267.399993896484,554914783.270452
86,267.300018310547,554914783.308472
86,267.300018310547,554914783.345432
86,267.300018310547,554914783.383278
86,267.200012207031,554914783.421009
86,267.399993896484,554914783.458338
86,267.399993896484,554914783.496128
86,267.399993896484,554914783.533267
86,267.600006103516,554914783.570473
86,267.700012207031,554914783.608045
86,267.899993896484,554914783.646066
86,268.100006103516,554914783.683442
86,268.300018310547,554914783.720919
86,268.300018310547,554914783.758271
86,268.100006103516,554914783.795514
86,268.100006103516,554914783.832965
86,267.700012207031,554914783.870425
86,267.5,554914783.908084
86,267.399993896484,554914783.945953
86,267.300018310547,554914783.983576
86,267.200012207031,554914784.020447
86,267.0,554914784.057857
86,266.600006103516,554914784.095839
86,266.200012207031,554914784.133156
86,265.700012207031,554914784.170410
86,265.700012207031,554914784.208592
86,265.700012207031,554914784.245763
86,265.5,554914784.282896
86,265.399993896484,554914784.321069
86,265.399993896484,554914784.358145
86,265.399993896484,554914784.395884
86,265.100006103516,554914784.433412
86,264.300018310547,554914784.470898
86,263.899993896484,554914784.508023
86,263.200012207031,554914784.545873
86,262.100006103516,554914784.583432
86,261.600006103516,554914784.620855
86,261.399993896484,554914784.658408
86,260.600006103516,554914784.695706
86,260.399993896484,554914784.733402
86,260.100006103516,554914784.770725
86,259.700012207031,554914784.808417
86,259.5,554914784.845871
86,259.399993896484,554914784.883390
86,259.399993896484,554914784.920839
86,259.600006103516,554914784.958259
86,259.700012207031,554914784.995632
86,259.700012207031,554914785.033407
86,259.700012207031,554914785.070741
86,259.700012207031,554914785.108416
86,259.5,554914785.145882
86,259.5,554914785.183285
86,259.5,554914785.220697
86,259.600006103516,554914785.258342
86,259.700012207031,554914785.295830
86,259.800018310547,554914785.333376
86,259.800018310547,554914785.370465
86,259.800018310547,554914785.408039
86,259.899993896484,554914785.445901
86,259.899993896484,554914785.483410
86,260.0,554914785.520402
86,260.0,554914785.558033
86,260.0,554914785.596182
86,260.200012207031,554914785.633127
86,260.5,554914785.670447
86,260.5,554914785.707901
86,260.5,554914785.745389
86,260.200012207031,554914785.783324
86,259.899993896484,554914785.820764
86,259.200012207031,554914785.858388
86,259.0,554914785.896039
86,258.899993896484,554914785.933355
86,258.700012207031,554914785.970667
86,258.700012207031,554914786.008345
86,258.600006103516,554914786.045828
86,258.700012207031,554914786.083060
86,258.600006103516,554914786.120646
86,258.600006103516,554914786.158178
86,258.600006103516,554914786.195814
86,258.600006103516,554914786.233143
86,259.0,554914786.270765
86,259.0,554914786.308370
86,259.100006103516,554914786.345818
86,259.399993896484,554914786.383304
86,259.600006103516,554914786.420540
86,259.700012207031,554914786.458137
86,259.800018310547,554914786.495835
86,259.700012207031,554914786.532803
86,260.0,554914786.570749
86,260.100006103516,554914786.608145
86,260.399993896484,554914786.645990
86,260.700012207031,554914786.683363
87,260.700012207031,554914786.720664
87,261.0,554914786.758279
87,261.300018310547,554914786.795841
87,261.5,554914786.833538
87,261.700012207031,554914786.870624
87,262.399993896484,554914786.908145
87,262.5,554914786.945856
87,262.800018310547,554914786.983429
87,263.5,554914787.020619
87,263.5,554914787.058316
87,263.5,554914787.095606
87,263.700012207031,554914787.133444
87,263.700012207031,554914787.170942
87,263.399993896484,554914787.208402
87,263.300018310547,554914787.245941
87,263.300018310547,554914787.283302
87,263.300018310547,554914787.320931
87,263.300018310547,554914787.358452
87,263.200012207031,554914787.395899
87,263.200012207031,554914787.433343
87,263.200012207031,554914787.470457
87,263.300018310547,554914787.508354
87,263.399993896484,554914787.545490
87,263.5,554914787.583406
87,263.5,554914787.620728
87,263.399993896484,554914787.658452
88,263.399993896484,554914787.695478
88,263.399993896484,554914787.732915
88,263.399993896484,554914787.770614
88,263.300018310547,554914787.808449
88,263.300018310547,554914787.845826
88,263.300018310547,554914787.883242
88,263.200012207031,554914787.921014
88,263.100006103516,554914787.958219
88,263.0,554914787.995721
88,263.0,554914788.033205
88,263.0,554914788.070714
88,262.700012207031,554914788.107957
88,262.600006103516,554914788.145886
88,262.600006103516,554914788.183361
88,262.600006103516,554914788.220670
88,262.700012207031,554914788.258415
