pF,time,sample
257.399993896484,2018-02-05T13:37:55.774,196
257.600006103516,2018-02-05T13:37:55.815,197
258.0,2018-02-05T13:37:55.856,198
258.5,2018-02-05T13:37:55.898,199
259.100006103516,2018-02-05T13:37:55.939,200
260.100006103516,2018-02-05T13:37:55.980,201
261.0,2018-02-05T13:37:56.022,202
261.300018310547,2018-02-05T13:37:56.063,203
261.600006103516,2018-02-05T13:37:56.104,204
261.800018310547,2018-02-05T13:37:56.145,205
262.300018310547,2018-02-05T13:37:56.187,206
263.300018310547,2018-02-05T13:37:56.228,207
263.300018310547,2018-02-05T13:37:56.269,208
260.600006103516,2018-02-05T13:37:56.310,209
259.0,2018-02-05T13:37:56.351,210
257.800018310547,2018-02-05T13:37:56.393,211
257.800018310547,2018-02-05T13:37:56.434,212
257.899993896484,2018-02-05T13:37:56.475,213
258.0,2018-02-05T13:37:56.516,214
257.899993896484,2018-02-05T13:37:56.557,215
257.700012207031,2018-02-05T13:37:56.599,216
257.5,2018-02-05T13:37:56.640,217
257.399993896484,2018-02-05T13:37:56.681,218
257.0,2018-02-05T13:37:56.723,219
256.600006103516,2018-02-05T13:37:56.764,220
256.100006103516,2018-02-05T13:37:56.805,221
255.300003051758,2018-02-05T13:37:56.846,222
254.699996948242,2018-02-05T13:37:56.887,223
254.699996948242,2018-02-05T13:37:56.929,224
254.699996948242,2018-02-05T13:37:56.970,225
254.699996948242,2018-02-05T13:37:57.011,226
254.300003051758,2018-02-05T13:37:57.053,227
254.0,2018-02-05T13:37:57.094,228
253.400009155273,2018-02-05T13:37:57.135,229
253.400009155273,2018-02-05T13:37:57.176,230
253.400009155273,2018-02-05T13:37:57.218,231
253.600006103516,2018-02-05T13:37:57.259,232
254.400009155273,2018-02-05T13:37:57.300,233
255.600006103516,2018-02-05T13:37:57.341,234
256.700012207031,2018-02-05T13:37:57.382,235
258.200012207031,2018-02-05T13:37:57.424,236
259.700012207031,2018-02-05T13:37:57.465,237
261.399993896484,2018-02-05T13:37:57.506,238
263.0,2018-02-05T13:37:57.548,239
264.100006103516,2018-02-05T13:37:57.589,240
265.600006103516,2018-02-05T13:37:57.630,241
266.800018310547,2018-02-05T13:37:57.671,242
267.399993896484,2018-02-05T13:37:57.713,243
267.399993896484,2018-02-05T13:37:57.754,244
267.399993896484,2018-02-05T13:37:57.795,245
266.700012207031,2018-02-05T13:37:57.836,246
265.300018310547,2018-02-05T13:37:57.878,247
263.600006103516,2018-02-05T13:37:57.919,248
262.300018310547,2018-02-05T13:37:57.960,249
260.300018310547,2018-02-05T13:37:58.001,250
258.600006103516,2018-02-05T13:37:58.043,251
256.5,2018-02-05T13:37:58.084,252
254.800003051758,2018-02-05T13:37:58.125,253
253.699996948242,2018-02-05T13:37:58.166,254
252.900009155273,2018-02-05T13:37:58.208,255
252.900009155273,2018-02-05T13:37:58.249,256
253.199996948242,2018-02-05T13:37:58.290,257
253.199996948242,2018-02-05T13:37:58.331,258
254.0,2018-02-05T13:37:58.372,259
254.699996948242,2018-02-05T13:37:58.414,260
256.100006103516,2018-02-05T13:37:58.455,261
256.800018310547,2018-02-05T13:37:58.497,262
257.600006103516,2018-02-05T13:37:58.538,263
258.5,2018-02-05T13:37:58.579,264
258.800018310547,2018-02-05T13:37:58.620,265
259.600006103516,2018-02-05T13:37:58.661,266
260.600006103516,2018-02-05T13:37:58.702,267
261.700012207031,2018-02-05T13:37:58.744,268
262.5,2018-02-05T13:37:58.785,269
263.100006103516,2018-02-05T13:37:58.826,270
263.399993896484,2018-02-05T13:37:58.868,271
263.5,2018-02-05T13:37:58.909,272
263.700012207031,2018-02-05T13:37:58.950,273
263.800018310547,2018-02-05T13:37:58.991,274
265.100006103516,2018-02-05T13:37:59.032,275
265.899993896484,2018-02-05T13:37:59.074,276
266.800018310547,2018-02-05T13:37:59.115,277
267.399993896484,2018-02-05T13:37:59.156,278
267.700012207031,2018-02-05T13:37:59.197,279
267.800018310547,2018-02-05T13:37:59.239,280
267.800018310547,2018-02-05T13:37:59.280,281
267.700012207031,2018-02-05T13:37:59.321,282
267.399993896484,2018-02-05T13:37:59.362,283
267.200012207031,2018-02-05T13:37:59.404,284
267.200012207031,2018-02-05T13:37:59.486,285
267.5,2018-02-05T13:37:59.487,286
267.600006103516,2018-02-05T13:37:59.528,287
267.800018310547,2018-02-05T13:37:59.569,288
268.700012207031,2018-02-05T13:37:59.610,289
268.700012207031,2018-02-05T13:37:59.651,290
269.5,2018-02-05T13:37:59.693,291
269.600006103516,2018-02-05T13:37:59.734,292
269.700012207031,2018-02-05T13:37:59.817,293
270.0,2018-02-05T13:37:59.817,294
270.0,2018-02-05T13:37:59.858,295
270.200012207031,2018-02-05T13:37:59.899,296
270.200012207031,2018-02-05T13:37:59.940,297
270.300018310547,2018-02-05T13:37:59.981,298
270.399993896484,2018-02-05T13:38:00.022,299
270.600006103516,2018-02-05T13:38:00.064,300
270.600006103516,2018-02-05T13:38:00.105,301
270.600006103516,2018-02-05T13:38:00.146,302
270.5,2018-02-05T13:38:00.188,303
270.399993896484,2018-02-05T13:38:00.229,304
270.100006103516,2018-02-05T13:38:00.270,305
270.0,2018-02-05T13:38:00.311,306
269.800018310547,2018-02-05T13:38:00.352,307
269.200012207031,2018-02-05T13:38:00.394,308
268.5,2018-02-05T13:38:00.435,309
268.200012207031,2018-02-05T13:38:00.476,310
267.300018310547,2018-02-05T13:38:00.518,311
266.800018310547,2018-02-05T13:38:00.559,312
266.700012207031,2018-02-05T13:38:00.630,313
266.5,2018-02-05T13:38:00.644,314
266.100006103516,2018-02-05T13:38:00.683,315
265.399993896484,2018-02-05T13:38:00.724,316
264.700012207031,2018-02-05T13:38:00.765,317
263.899993896484,2018-02-05T13:38:00.806,318
263.5,2018-02-05T13:38:00.847,319
263.100006103516,2018-02-05T13:38:00.889,320
262.700012207031,2018-02-05T13:38:00.930,321
262.100006103516,2018-02-05T13:38:00.971,322
261.700012207031,2018-02-05T13:38:01.013,323
