HR,pF,Time
76,297.800018310547,554393442.759677
76,297.800018310547,554393442.797464
76,297.899993896484,554393442.835105
76,297.800018310547,554393442.872603
76,297.800018310547,554393442.909862
76,297.700012207031,554393442.947351
76,297.700012207031,554393442.984658
76,297.700012207031,554393443.022061
76,297.700012207031,554393443.060168
76,297.700012207031,554393443.097453
76,297.800018310547,554393443.134541
76,297.899993896484,554393443.172583
76,297.899993896484,554393443.209869
76,297.899993896484,554393443.247105
76,297.700012207031,554393443.284870
76,297.899993896484,554393443.322460
76,297.899993896484,554393443.359788
76,297.899993896484,554393443.397399
76,298.100006103516,554393443.434809
76,298.100006103516,554393443.472348
76,298.100006103516,554393443.510078
76,298.100006103516,554393443.547387
76,298.0,554393443.584830
76,298.100006103516,554393443.622412
76,298.100006103516,554393443.660073
76,298.100006103516,554393443.697622
76,298.100006103516,554393443.734594
76,298.100006103516,554393443.772344
76,298.100006103516,554393443.810065
76,298.100006103516,554393443.847468
76,298.100006103516,554393443.884850
76,298.100006103516,554393443.922218
76,297.899993896484,554393443.959968
76,297.899993896484,554393443.997686
76,298.100006103516,554393444.034992
76,298.100006103516,554393444.072422
76,298.100006103516,554393444.109824
76,298.300018310547,554393444.146998
76,298.300018310547,554393444.184989
76,298.300018310547,554393444.222264
76,298.300018310547,554393444.259784
76,298.200012207031,554393444.297699
76,298.200012207031,554393444.334622
76,298.100006103516,554393444.372566
76,298.100006103516,554393444.409829
76,298.200012207031,554393444.447333
76,298.399993896484,554393444.485098
76,298.200012207031,554393444.522601
76,298.200012207031,554393444.559572
76,298.200012207031,554393444.597324
76,298.300018310547,554393444.634923
76,298.399993896484,554393444.672139
76,298.399993896484,554393444.709775
76,298.399993896484,554393444.747435
76,298.399993896484,554393444.785130
76,298.399993896484,554393444.822422
76,298.300018310547,554393444.859799
75,298.300018310547,554393444.897415
75,298.200012207031,554393444.935158
75,298.200012207031,554393444.972555
75,298.100006103516,554393445.010229
75,298.300018310547,554393445.047429
75,298.300018310547,554393445.084929
75,298.300018310547,554393445.122429
